r	f(r)	U
-0.692,-5437,295.3
-0.694,-5231,284.6
-0.696,-5034,274.4
-0.698,-4844,264.5
-0.7,-4663,255
-0.702,-4488,245.8
-0.704,-4320,237
-0.706,-4159,228.6
-0.708,-4005,220.4
-0.71,-3856,212.5
-0.712,-3713,205
-0.714,-3576,197.7
-0.716,-3444,190.7
-0.718,-3317,183.9
-0.72,-3196,177.4
-0.722,-3079,171.1
-0.724,-2966,165.1
-0.726,-2858,159.2
-0.728,-2754,153.6
-0.73,-2654,148.2
-0.732,-2558,143
-0.734,-2465,138
-0.736,-2376,133.1
-0.738,-2290,128.5
-0.74,-2208,124
-0.742,-2129,119.6
-0.744,-2053,115.5
-0.746,-1979,111.4
-0.748,-1909,107.6
-0.75,-1841,103.8
-0.752,-1775,100.2
-0.754,-1712,96.7
-0.756,-1652,93.34
-0.758,-1593,90.09
-0.76,-1537,86.96
-0.762,-1483,83.94
-0.764,-1431,81.03
-0.766,-1380,78.22
-0.768,-1332,75.51
-0.77,-1285,72.89
-0.772,-1241,70.36
-0.774,-1197,67.93
-0.776,-1156,65.57
-0.778,-1115,63.3
-0.78,-1077,61.11
-0.782,-1039,58.99
-0.784,-1004,56.95
-0.786,-968.9,54.98
-0.788,-935.5,53.07
-0.79,-903.3,51.24
-0.792,-872.2,49.46
-0.794,-842.3,47.75
-0.796,-813.4,46.09
-0.798,-785.5,44.49
-0.8,-758.7,42.95
-0.802,-732.8,41.46
-0.804,-707.8,40.02
-0.806,-683.7,38.63
-0.808,-660.4,37.28
-0.81,-638,35.98
-0.812,-616.4,34.73
-0.814,-595.5,33.52
-0.816,-575.3,32.35
-0.818,-555.9,31.22
-0.82,-537.1,30.12
-0.822,-519,29.07
-0.824,-501.5,28.05
-0.826,-484.6,27.06
-0.828,-468.3,26.11
-0.83,-452.6,25.19
-0.832,-437.4,24.3
-0.834,-422.7,23.44
-0.836,-408.6,22.61
-0.838,-394.9,21.8
-0.84,-381.7,21.03
-0.842,-369,20.28
-0.844,-356.6,19.55
-0.846,-344.7,18.85
-0.848,-333.2,18.17
-0.85,-322.1,17.52
-0.852,-311.4,16.88
-0.854,-301.1,16.27
-0.856,-291.1,15.68
-0.858,-281.4,15.1
-0.86,-272,14.55
-0.862,-263,14.02
-0.864,-254.3,13.5
-0.866,-245.8,13
-0.868,-237.7,12.52
-0.87,-229.8,12.05
-0.872,-222.2,11.6
-0.874,-214.8,11.16
-0.876,-207.7,10.74
-0.878,-200.8,10.33
-0.88,-194.2,9.933
-0.882,-187.8,9.552
-0.884,-181.6,9.182
-0.886,-175.5,8.825
-0.888,-169.7,8.48
-0.89,-164.1,8.146
-0.892,-158.7,7.824
-0.894,-153.4,7.511
-0.896,-148.3,7.21
-0.898,-143.4,6.918
-0.9,-138.7,6.636
-0.902,-134.1,6.363
-0.904,-129.6,6.1
-0.906,-125.3,5.845
-0.908,-121.2,5.598
-0.91,-117.1,5.36
-0.912,-113.2,5.13
-0.914,-109.5,4.907
-0.916,-105.8,4.692
-0.918,-102.3,4.484
-0.92,-98.9,4.283
-0.922,-95.6,4.088
-0.924,-92.4,3.9
-0.926,-89.31,3.719
-0.928,-86.32,3.543
-0.93,-83.43,3.373
-0.932,-80.63,3.209
-0.934,-77.92,3.051
-0.936,-75.29,2.898
-0.938,-72.76,2.75
-0.94,-70.3,2.607
-0.942,-67.92,2.468
-0.944,-65.62,2.335
-0.946,-63.39,2.206
-0.948,-61.24,2.081
-0.95,-59.15,1.961
-0.952,-57.13,1.845
-0.954,-55.18,1.732
-0.956,-53.29,1.624
-0.958,-51.45,1.519
-0.96,-49.68,1.418
-0.962,-47.96,1.321
-0.964,-46.3,1.226
-0.966,-44.69,1.135
-0.968,-43.14,1.048
-0.97,-41.63,0.9629
-0.972,-40.17,0.8811
-0.974,-38.76,0.8022
-0.976,-37.39,0.7261
-0.978,-36.07,0.6527
-0.98,-34.79,0.5819
-0.982,-33.55,0.5136
-0.984,-32.34,0.4477
-0.986,-31.18,0.3842
-0.988,-30.06,0.3231
-0.99,-28.97,0.2641
-0.992,-27.91,0.2072
-0.994,-26.89,0.1525
-0.996,-25.9,0.09971
-0.998,-24.94,0.04891
-1,-24.02,-1.144e-005
-1.002,-23.12,-0.04711
-1.004,-22.25,-0.09244
-1.006,-21.41,-0.1361
-1.008,-20.59,-0.178
-1.01,-19.81,-0.2184
-1.012,-19.04,-0.2572
-1.014,-18.3,-0.2945
